sample_id,timestep,throughput_mbps,channel_occupancy_percent,latency_ms,jitter_ms,tx_retries_delta,tx_failed_delta,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,label,scenario
326,9,0.8891488739397485,0.9218000000000001,0.08620689655172414,0.07142857142857142,0.0,0.0,0.23076923076923078,0.56,0.3462489694971146,3,stress_load
327,0,0.9295115530856977,0.9218000000000001,0.3362068965517241,0.04285714285714285,0.0,0.0,0.9230769230769231,0.52,0.9398186314921684,2,stress_load
327,1,0.9423808131032466,0.8941999999999999,0.2672413793103448,0.05714285714285714,0.0,0.0,0.7692307692307693,0.4,0.9068425391591097,2,stress_load
327,2,0.9279516427805402,0.8665999999999999,0.21551724137931028,0.05714285714285714,0.0,0.0,1.0,0.6,0.9233305853256389,2,stress_load
327,3,0.9377985765818466,0.8665999999999999,0.2241379310344827,0.05714285714285714,0.0,0.0,0.8461538461538461,0.4,0.9233305853256389,2,stress_load
327,4,0.9366286438529785,0.9218000000000001,0.23275862068965514,0.02857142857142857,0.0,0.0,0.3076923076923077,0.2,0.8079142621599342,2,stress_load
327,5,0.9508628253875403,0.9275999999999999,0.3017241379310345,0.05714285714285714,0.0,0.0,0.23076923076923078,0.44,0.6595218466611708,2,stress_load
327,6,0.9707516817782977,0.9331999999999999,0.27586206896551724,0.09999999999999999,0.0,0.0,0.07692307692307693,0.4,0.5111294311624073,2,stress_load
327,7,0.8891488739397485,0.9218000000000001,0.08620689655172414,0.07142857142857142,0.0,0.0,0.23076923076923078,0.56,0.3462489694971146,2,stress_load
327,8,0.4212732767865848,0.5769999999999998,0.2931034482758621,0.0857142857142857,0.0,0.0,0.15384615384615385,0.44,0.1978565539983514,2,stress_load
327,9,0.9251243053524423,0.7218000000000001,0.3534482758620689,0.0857142857142857,0.0,0.0,0.07692307692307693,0.44,0.14839241549876347,2,stress_load
328,0,0.9279516427805402,0.8665999999999999,0.21551724137931028,0.05714285714285714,0.0,0.0,1.0,0.6,0.9233305853256389,3,stress_load
328,1,0.9377985765818466,0.8665999999999999,0.2241379310344827,0.05714285714285714,0.0,0.0,0.8461538461538461,0.4,0.9233305853256389,3,stress_load
328,2,0.9366286438529785,0.9218000000000001,0.23275862068965514,0.02857142857142857,0.0,0.0,0.3076923076923077,0.2,0.8079142621599342,3,stress_load
328,3,0.9508628253875403,0.9275999999999999,0.3017241379310345,0.05714285714285714,0.0,0.0,0.23076923076923078,0.44,0.6595218466611708,3,stress_load
328,4,0.9707516817782977,0.9331999999999999,0.27586206896551724,0.09999999999999999,0.0,0.0,0.07692307692307693,0.4,0.5111294311624073,3,stress_load
328,5,0.8891488739397485,0.9218000000000001,0.08620689655172414,0.07142857142857142,0.0,0.0,0.23076923076923078,0.56,0.3462489694971146,3,stress_load
328,6,0.4212732767865848,0.5769999999999998,0.2931034482758621,0.0857142857142857,0.0,0.0,0.15384615384615385,0.44,0.1978565539983514,3,stress_load
328,7,0.9251243053524423,0.7218000000000001,0.3534482758620689,0.0857142857142857,0.0,0.0,0.07692307692307693,0.44,0.14839241549876347,3,stress_load
328,8,0.9589548600955445,0.8665999999999999,0.24999999999999997,0.06428571428571428,0.0,0.0,0.6153846153846154,0.76,0.23083264633140982,3,stress_load
328,9,0.9325338793019402,0.9331999999999999,0.31896551724137934,0.007142857142857143,0.08695652173913043,0.08695652173913043,0.9230769230769231,0.64,0.41220115416323166,3,stress_load
