timestamp,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,latency_ms,jitter_ms,packet_loss_udp_percent,poll_interval_s,tx_retries_per_s,tx_failed_per_s,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,scenario,throughput_score,occupancy_score,retry_failed_score,jitter_score,congestion_score,label
2026-08-22 19:39:18,31.73,43.33,instantaneous_fallback,126.0,105.0,,4.0,1612.5,1647.5,-58.0,2,-3.0,-55.4,low_load,0.2115,0.4333,0.5216,0.35,0.3941,1
2026-08-22 19:39:24,43.05,50.0,instantaneous_fallback,23.0,25.0,,6.0,1815.67,1815.67,-57.5,2,0.5,-55.7,low_load,0.287,0.5,0.581,0.0833,0.4111,1
2026-08-22 19:39:29,58.3,33.33,instantaneous_fallback,21.0,21.0,,5.0,1171.2,1172.0,-55.0,2,2.5,-56.2,low_load,0.3887,0.3333,0.3749,0.07,0.3132,1
2026-08-22 19:39:33,42.39,46.67,instantaneous_fallback,29.25,55.0,,4.0,1071.0,1071.0,-57.0,2,-2.0,-56.5,low_load,0.2826,0.4667,0.3427,0.1833,0.3626,1
2026-08-22 19:39:37,43.63,40.0,instantaneous_fallback,23.0,35.0,,4.0,1349.5,1349.5,-56.0,2,1.0,-56.7,low_load,0.2909,0.4,0.4318,0.1167,0.342,1
2026-08-22 19:39:41,41.96,33.33,instantaneous_fallback,8.75,7.0,,4.0,1034.0,1035.0,-55.5,2,0.5,-56.2,low_load,0.2797,0.3333,0.331,0.0233,0.2756,1
2026-08-22 19:39:45,43.08,36.67,instantaneous_fallback,59.75,172.0,,4.0,1534.0,1559.0,-57.0,2,-1.5,-56.1,low_load,0.2872,0.3667,0.4949,0.5733,0.4074,1
2026-08-22 19:39:49,42.81,43.33,instantaneous_fallback,22.5,29.0,,4.0,1028.5,1028.5,-56.5,2,0.5,-56.4,low_load,0.2854,0.4333,0.3291,0.0967,0.3324,1
2026-08-22 19:39:54,41.99,53.33,instantaneous_fallback,70.75,214.0,,5.0,1455.2,1507.2,-56.0,2,0.5,-56.2,low_load,0.2799,0.5333,0.474,0.7133,0.4978,1
2026-08-22 19:39:58,43.5,33.33,instantaneous_fallback,13.5,14.0,,4.0,1363.0,1365.0,-58.0,2,-2.0,-56.6,low_load,0.29,0.3333,0.4365,0.0467,0.3023,1
2026-08-22 19:40:02,42.27,33.33,instantaneous_fallback,9.75,9.0,,4.0,634.0,634.0,-56.5,2,1.5,-56.8,low_load,0.2818,0.3333,0.2029,0.03,0.2514,1
2026-08-22 19:40:06,41.79,33.33,instantaneous_fallback,32.5,63.0,,4.0,847.0,847.0,-57.5,2,-1.0,-56.9,low_load,0.2786,0.3333,0.271,0.21,0.2914,1
2026-08-22 19:40:10,43.27,53.33,instantaneous_fallback,21.0,27.0,,4.0,1336.0,1346.0,-57.0,2,0.5,-57.0,low_load,0.2885,0.5333,0.4291,0.09,0.397,1
2026-08-22 19:40:15,43.4,36.67,instantaneous_fallback,12.25,9.0,,5.0,849.2,849.2,-57.0,2,0.0,-57.2,low_load,0.2893,0.3667,0.2717,0.03,0.2817,1
2026-08-22 19:40:19,43.96,50.0,instantaneous_fallback,43.5,26.0,,4.0,924.0,925.0,-57.5,2,-0.5,-57.1,low_load,0.2931,0.5,0.2958,0.0867,0.3558,1
2026-08-22 19:40:23,44.36,46.67,instantaneous_fallback,33.5,38.0,,4.0,1053.5,1053.5,-57.0,2,0.5,-57.2,low_load,0.2957,0.4667,0.3371,0.1267,0.3556,1
2026-08-22 19:40:27,43.69,46.67,instantaneous_fallback,22.25,32.0,,4.0,1024.5,1024.5,-58.5,2,-1.5,-57.4,low_load,0.2913,0.4667,0.3278,0.1067,0.3498,1
2026-08-22 19:40:31,43.03,27.59,instantaneous_fallback,25.0,36.0,,4.0,1361.5,1361.5,-55.5,2,3.0,-57.1,low_load,0.2869,0.2759,0.4357,0.12,0.2867,1
2026-08-22 19:40:35,43.05,31.03,instantaneous_fallback,19.25,34.0,,4.0,837.0,837.0,-55.5,2,0.0,-56.8,low_load,0.287,0.3103,0.2678,0.1133,0.2676,1
2026-08-22 19:40:39,47.38,100.0,delta,17.0,17.0,,4.0,790.0,790.0,-56.5,2,-1.0,-56.6,low_load,0.3159,1.0,0.2528,0.0567,0.5722,2
2026-08-22 19:40:43,39.53,36.67,instantaneous_fallback,80.25,247.0,,4.0,956.0,956.0,-57.0,2,-0.5,-56.6,low_load,0.2635,0.3667,0.3059,0.8233,0.4024,1
2026-08-22 19:40:48,45.55,43.33,instantaneous_fallback,15.75,22.0,,5.0,1113.2,1115.6,-57.0,2,0.0,-56.3,low_load,0.3037,0.4333,0.3566,0.0733,0.338,1
2026-08-22 19:40:52,41.65,33.33,instantaneous_fallback,34.25,13.0,,4.0,879.0,880.0,-54.5,2,2.5,-56.1,low_load,0.2777,0.3333,0.2814,0.0433,0.2683,1
2026-08-22 19:40:56,45.36,36.67,instantaneous_fallback,18.0,22.0,,4.0,860.5,860.5,-57.5,2,-3.0,-56.5,low_load,0.3024,0.3667,0.2754,0.0733,0.2916,1
2026-08-22 19:41:00,44.37,50.0,instantaneous_fallback,17.75,21.0,,4.0,1757.5,1759.5,-57.0,2,0.5,-56.6,low_load,0.2958,0.5,0.5627,0.07,0.4072,1
2026-08-22 19:41:05,41.2,41.38,instantaneous_fallback,19.25,34.0,,5.0,623.2,623.2,-56.0,2,1.0,-56.4,low_load,0.2747,0.4138,0.1994,0.1133,0.298,1
2026-08-22 19:41:09,47.23,0.0,delta,32.5,81.0,,4.0,887.0,890.0,-56.5,2,-0.5,-56.3,low_load,0.3149,0.0,0.2843,0.27,0.1603,0
2026-08-22 19:41:14,42.49,37.93,instantaneous_fallback,22.75,23.0,,5.0,726.0,745.2,-55.0,2,1.5,-56.4,low_load,0.2833,0.3793,0.2354,0.0767,0.2859,1
2026-08-22 19:41:18,42.37,33.33,instantaneous_fallback,20.0,13.0,,4.0,725.5,725.5,-55.0,2,0.0,-55.9,low_load,0.2825,0.3333,0.2322,0.0433,0.2594,1
2026-08-22 19:41:22,43.15,40.0,instantaneous_fallback,10.75,6.0,,4.0,878.0,878.0,-57.0,2,-2.0,-55.9,low_load,0.2877,0.4,0.281,0.02,0.2967,1
2026-08-22 19:41:26,41.5,36.67,instantaneous_fallback,39.0,100.0,,4.0,876.0,876.0,-54.5,2,2.5,-55.6,low_load,0.2767,0.3667,0.2803,0.3333,0.3264,1
2026-08-22 19:41:31,56.7,40.0,instantaneous_fallback,12.75,10.0,,5.0,1285.2,1285.2,-56.5,2,-2.0,-55.6,low_load,0.378,0.4,0.4113,0.0333,0.3429,1
2026-08-22 19:41:35,41.19,33.33,instantaneous_fallback,34.0,87.0,,4.0,1086.5,1086.5,-55.0,2,1.5,-55.6,low_load,0.2746,0.3333,0.3477,0.29,0.3179,1
2026-08-22 19:41:39,51.76,33.33,instantaneous_fallback,15.5,9.0,,4.0,1455.5,1455.5,-55.0,2,0.0,-55.6,low_load,0.3451,0.3333,0.4658,0.03,0.3167,1
2026-08-22 19:41:43,42.0,40.0,instantaneous_fallback,22.0,20.0,,4.0,879.5,879.5,-55.5,2,-0.5,-55.3,low_load,0.28,0.4,0.2814,0.0667,0.3023,1
2026-08-22 19:41:48,46.01,36.67,instantaneous_fallback,42.75,112.0,,5.0,994.0,994.0,-55.0,2,0.5,-55.4,low_load,0.3067,0.3667,0.3181,0.3733,0.346,1
2026-08-22 19:41:52,41.83,40.0,instantaneous_fallback,18.5,26.0,,4.0,1137.0,1137.0,-56.5,2,-1.5,-55.4,low_load,0.2789,0.4,0.3638,0.0867,0.3215,1
2026-08-22 19:41:56,43.88,40.0,instantaneous_fallback,29.75,43.0,,4.0,1008.0,1008.0,-55.0,2,1.5,-55.4,low_load,0.2925,0.4,0.3226,0.1433,0.3245,1
2026-08-22 19:42:01,44.07,43.33,instantaneous_fallback,27.25,52.0,,5.0,944.8,944.8,-58.5,2,-3.5,-56.1,low_load,0.2938,0.4333,0.3023,0.1733,0.3402,1
2026-08-22 19:42:05,42.7,51.72,instantaneous_fallback,54.25,131.0,,4.0,1001.0,1003.0,-55.5,2,3.0,-56.1,low_load,0.2847,0.5172,0.3206,0.4367,0.4193,1
2026-08-22 19:42:09,49.24,43.33,instantaneous_fallback,22.5,43.0,,4.0,1898.5,1899.5,-57.0,2,-1.5,-56.5,low_load,0.3283,0.4333,0.6077,0.1433,0.4037,1
2026-08-22 19:42:14,52.25,40.0,instantaneous_fallback,35.25,62.0,,5.0,1158.8,1159.6,-56.5,2,0.5,-56.5,low_load,0.3483,0.4,0.3709,0.2067,0.3548,1
2026-08-22 19:42:18,55.9,40.0,instantaneous_fallback,38.5,33.0,,4.0,1723.5,1723.5,-57.0,2,-0.5,-56.9,low_load,0.3727,0.4,0.5515,0.11,0.3813,1
2026-08-22 19:42:22,49.61,46.67,instantaneous_fallback,97.25,171.0,,4.0,2282.5,2305.5,-59.0,2,-2.0,-57.0,low_load,0.3307,0.4667,0.7341,0.57,0.5085,2
2026-08-22 19:42:27,52.82,43.33,instantaneous_fallback,28.5,39.0,,5.0,2193.2,2196.4,-57.0,2,2.0,-57.3,low_load,0.3521,0.4333,0.7023,0.13,0.4254,1
2026-08-22 19:42:31,55.25,30.0,instantaneous_fallback,78.25,206.0,,4.0,1740.0,1740.0,-57.5,2,-0.5,-57.4,low_load,0.3683,0.3,0.5568,0.6867,0.423,1
2026-08-22 19:42:36,55.66,36.67,instantaneous_fallback,35.5,42.0,,5.0,971.2,972.8,-57.0,2,0.5,-57.5,low_load,0.3711,0.3667,0.311,0.14,0.3224,1
2026-08-22 19:42:40,53.01,30.0,instantaneous_fallback,49.25,142.0,,4.0,2775.0,2841.0,-57.0,2,0.0,-57.5,low_load,0.3534,0.3,0.8986,0.4733,0.4564,1
2026-08-22 19:42:45,51.31,30.0,instantaneous_fallback,21.75,32.0,,5.0,945.6,953.6,-56.0,2,1.0,-56.9,low_load,0.3421,0.3,0.3039,0.1067,0.2802,1
2026-08-22 19:42:49,45.7,37.93,instantaneous_fallback,15.5,10.0,,4.0,1051.5,1051.5,-54.0,2,2.0,-56.3,low_load,0.3047,0.3793,0.3365,0.0333,0.3039,1
2026-08-22 19:42:53,42.8,30.0,instantaneous_fallback,11.75,17.0,,4.0,880.5,880.5,-55.5,2,-1.5,-55.9,low_load,0.2853,0.3,0.2818,0.0567,0.2569,1
2026-08-22 19:42:57,43.21,43.33,instantaneous_fallback,36.0,72.0,,4.0,871.5,871.5,-53.5,2,2.0,-55.2,low_load,0.2881,0.4333,0.2789,0.24,0.3444,1
2026-08-22 19:43:02,43.42,46.67,instantaneous_fallback,10.25,9.0,,5.0,1208.8,1260.0,-54.0,2,-0.5,-54.6,low_load,0.2895,0.4667,0.395,0.03,0.3514,1
2026-08-22 19:43:06,44.33,43.33,instantaneous_fallback,33.0,83.0,,4.0,962.5,962.5,-55.0,2,-1.0,-54.4,low_load,0.2955,0.4333,0.308,0.2767,0.3572,1
2026-08-22 19:43:10,43.98,33.33,instantaneous_fallback,80.5,135.0,,4.0,1537.0,1654.0,-54.5,2,0.5,-54.5,low_load,0.2932,0.3333,0.5106,0.45,0.3782,1
2026-08-22 19:43:15,46.18,30.0,instantaneous_fallback,24.25,41.0,,5.0,1062.8,1064.4,-52.0,2,2.5,-53.8,low_load,0.3079,0.3,0.3404,0.1367,0.2852,1
2026-08-22 19:43:19,52.5,36.67,instantaneous_fallback,66.5,51.0,,4.0,1760.0,1763.0,-53.0,2,-1.0,-53.7,low_load,0.35,0.3667,0.5637,0.17,0.3733,1
2026-08-22 19:43:24,61.38,50.0,instantaneous_fallback,75.25,222.0,,5.0,1572.0,1572.8,-54.0,2,-1.0,-53.7,low_load,0.4092,0.5,0.5032,0.74,0.5185,2
2026-08-22 19:43:28,54.8,33.33,instantaneous_fallback,74.0,199.0,,4.0,1755.5,1757.5,-54.5,2,-0.5,-53.6,low_load,0.3653,0.3333,0.5621,0.6633,0.435,1
2026-08-22 19:43:32,50.92,26.67,instantaneous_fallback,61.0,89.0,,4.0,2282.5,2283.5,-55.5,2,-1.0,-53.8,low_load,0.3395,0.2667,0.7306,0.2967,0.3785,1
2026-08-22 19:43:37,54.53,43.33,instantaneous_fallback,56.25,90.0,,5.0,1696.8,1700.0,-55.0,2,0.5,-54.4,low_load,0.3635,0.4333,0.5435,0.3,0.4214,1
2026-08-22 19:43:41,54.89,33.33,instantaneous_fallback,69.25,37.0,,4.0,2295.0,2296.0,-56.0,2,-1.0,-55.0,low_load,0.3659,0.3333,0.7346,0.1233,0.3886,1
2026-08-22 19:43:46,50.35,53.33,instantaneous_fallback,70.75,143.0,,5.0,1862.4,1864.0,-56.5,2,-0.5,-55.5,low_load,0.3357,0.5333,0.5962,0.4767,0.4979,1
2026-08-22 19:43:50,53.59,43.33,instantaneous_fallback,46.0,43.0,,4.0,1834.5,1838.5,-59.0,2,-2.5,-56.4,low_load,0.3573,0.4333,0.5877,0.1433,0.4055,1
2026-08-22 19:43:55,59.04,33.33,instantaneous_fallback,179.25,470.0,,5.0,1564.0,1576.0,-57.5,2,1.5,-56.8,low_load,0.3936,0.3333,0.5024,1.0,0.4792,1
2026-08-22 19:43:59,53.98,43.33,instantaneous_fallback,42.75,59.0,,4.0,1623.5,1666.5,-58.0,2,-0.5,-57.4,low_load,0.3599,0.4333,0.5264,0.1967,0.4017,1
2026-08-22 19:44:04,48.64,50.0,instantaneous_fallback,50.0,61.0,,5.0,1544.0,1566.4,-56.5,2,1.5,-57.5,low_load,0.3243,0.5,0.4977,0.2033,0.4199,1
2026-08-22 19:44:08,51.77,36.67,instantaneous_fallback,59.0,157.0,,4.0,1600.5,1625.5,-58.5,2,-2.0,-57.9,low_load,0.3451,0.3667,0.5162,0.5233,0.4158,1
2026-08-22 19:44:13,55.23,26.67,instantaneous_fallback,40.0,42.0,,5.0,2197.6,2201.6,-57.0,2,1.5,-57.5,low_load,0.3682,0.2667,0.7039,0.14,0.3554,1
2026-08-22 19:44:18,55.25,41.38,instantaneous_fallback,56.25,101.0,,5.0,1438.4,1438.4,-56.5,2,0.5,-57.3,low_load,0.3683,0.4138,0.4603,0.3367,0.4024,1
2026-08-22 19:44:23,50.91,30.0,instantaneous_fallback,80.5,66.0,,5.0,1776.0,1776.0,-57.5,2,-1.0,-57.2,low_load,0.3394,0.3,0.5683,0.22,0.3495,1
2026-08-22 19:46:33,0.0,16.67,instantaneous,65.25,132.0,,0.0,0.0,0.0,-60.0,2,0.0,-60.0,normal_idle,0.0,0.1667,0.0,0.44,0.141,0
2026-08-22 19:46:37,35.11,16.67,instantaneous_fallback,127.75,179.0,,4.0,1934.5,1935.5,-56.5,2,3.5,-58.25,normal_idle,0.2341,0.1667,0.6192,0.5967,0.3352,1
2026-08-22 19:46:41,27.15,17.24,instantaneous_fallback,55.75,80.0,,4.0,1125.5,1130.5,-57.5,2,-1.0,-58.0,normal_idle,0.181,0.1724,0.361,0.2667,0.226,0
2026-08-22 19:46:45,33.99,13.33,instantaneous_fallback,180.25,296.0,,4.0,1421.0,1421.0,-57.0,2,0.5,-57.75,normal_idle,0.2266,0.1333,0.4547,0.9867,0.3443,1
2026-08-22 19:46:49,16.04,23.33,instantaneous_fallback,60.0,73.0,,4.0,882.0,884.0,-57.0,2,0.0,-57.6,normal_idle,0.1069,0.2333,0.2826,0.2433,0.2194,0
2026-08-22 19:46:53,17.98,20.0,instantaneous_fallback,77.0,105.0,,4.0,731.5,731.5,-56.0,2,1.0,-56.8,normal_idle,0.1199,0.2,0.2341,0.35,0.2133,0
2026-08-22 19:46:58,30.62,17.24,instantaneous_fallback,61.75,83.0,,5.0,1055.2,1056.0,-55.5,2,0.5,-56.6,normal_idle,0.2041,0.1724,0.3378,0.2767,0.2275,0
2026-08-22 19:47:02,36.75,0.0,delta,86.5,83.0,,4.0,1588.0,1588.0,-54.5,2,1.0,-56.0,normal_idle,0.245,0.0,0.5082,0.2767,0.1921,0
2026-08-22 19:47:06,37.04,17.24,instantaneous_fallback,80.0,77.0,,4.0,1789.75,1791.75,-55.0,2,-0.5,-55.6,normal_idle,0.2469,0.1724,0.573,0.2567,0.2801,1
2026-08-22 19:47:10,40.69,13.33,instantaneous_fallback,40.0,13.0,,4.0,2080.25,2081.25,-54.5,2,0.5,-55.1,normal_idle,0.2713,0.1333,0.6658,0.0433,0.2539,1
2026-08-22 19:47:14,40.11,13.33,instantaneous_fallback,91.25,118.0,,4.0,2398.0,2400.0,-57.5,2,-3.0,-55.4,normal_idle,0.2674,0.1333,0.7677,0.3933,0.326,1
2026-08-22 19:47:18,29.35,30.0,instantaneous_fallback,85.75,83.0,,4.0,1604.5,1606.5,-57.5,2,0.0,-55.8,normal_idle,0.1957,0.3,0.5138,0.2767,0.3184,1
2026-08-22 19:47:22,1.71,20.0,instantaneous_fallback,61.25,90.0,,4.0,54.0,54.0,-58.5,2,-1.0,-56.6,normal_idle,0.0114,0.2,0.0173,0.3,0.1407,0
2026-08-22 19:47:26,0.1,20.0,instantaneous_fallback,75.75,44.0,,4.0,2.0,2.0,-58.0,2,0.5,-57.2,normal_idle,0.0007,0.2,0.0006,0.1467,0.1123,0
2026-08-22 19:47:30,0.18,23.33,instantaneous_fallback,26.75,28.0,,4.0,1.5,1.5,-57.5,2,0.5,-57.8,normal_idle,0.0012,0.2333,0.0005,0.0933,0.1193,0
2026-08-22 19:47:34,0.21,23.33,instantaneous_fallback,10.5,19.0,,4.0,15.5,15.5,-57.0,2,0.5,-57.7,normal_idle,0.0014,0.2333,0.005,0.0633,0.1158,0
2026-08-22 19:47:39,1.71,23.33,instantaneous_fallback,16.0,40.0,,5.0,53.2,53.2,-57.0,2,0.0,-57.6,normal_idle,0.0114,0.2333,0.017,0.1333,0.1307,0
2026-08-22 19:47:43,10.78,16.67,instantaneous_fallback,8.0,17.0,,4.0,411.0,411.0,-57.0,2,0.0,-57.3,normal_idle,0.0719,0.1667,0.1315,0.0567,0.1242,0
2026-08-22 19:47:47,10.19,20.0,instantaneous_fallback,10.0,21.0,,4.0,310.5,310.5,-57.0,2,0.0,-57.1,normal_idle,0.0679,0.2,0.0994,0.07,0.134,0
2026-08-22 19:47:51,2.06,23.33,instantaneous_fallback,29.25,46.0,,4.0,58.0,58.0,-57.0,2,0.0,-57.0,normal_idle,0.0137,0.2333,0.0186,0.1533,0.1344,0
2026-08-22 19:47:55,0.86,20.0,instantaneous_fallback,38.25,120.0,,4.0,28.0,28.0,-56.5,2,0.5,-56.9,normal_idle,0.0057,0.2,0.009,0.4,0.1529,0
2026-08-22 19:47:59,1.09,23.33,instantaneous_fallback,30.25,96.0,,4.0,43.0,43.0,-56.5,2,0.0,-56.8,normal_idle,0.0073,0.2333,0.0138,0.32,0.1572,0
2026-08-22 19:48:03,6.46,20.0,instantaneous_fallback,55.25,110.0,,4.0,255.0,255.0,-58.0,2,-1.5,-57.0,normal_idle,0.0431,0.2,0.0816,0.3667,0.1699,0
2026-08-22 19:48:07,0.06,20.0,instantaneous_fallback,96.0,196.0,,4.0,0.0,0.0,-58.0,2,0.0,-57.2,normal_idle,0.0004,0.2,0.0,0.6533,0.1881,0
2026-08-22 19:48:11,1.13,23.33,instantaneous_fallback,85.0,178.0,,4.0,56.0,56.0,-57.5,2,0.5,-57.3,normal_idle,0.0075,0.2333,0.0179,0.5933,0.1991,0
2026-08-22 19:48:15,0.14,23.33,instantaneous_fallback,90.25,78.0,,4.0,29.0,29.0,-56.0,2,1.5,-57.2,normal_idle,0.0009,0.2333,0.0093,0.26,0.146,0
2026-08-22 19:48:19,1.69,26.67,instantaneous_fallback,104.25,161.0,,4.0,80.5,80.5,-55.0,2,1.0,-56.9,normal_idle,0.0113,0.2667,0.0258,0.5367,0.2079,0
2026-08-22 19:48:23,0.03,23.33,instantaneous_fallback,92.5,201.0,,4.0,0.0,0.0,-55.0,2,0.0,-56.3,normal_idle,0.0002,0.2333,0.0,0.67,0.2055,0
2026-08-22 19:48:28,0.76,20.0,instantaneous_fallback,105.25,172.0,,5.0,8.8,8.8,-53.5,2,1.5,-55.4,normal_idle,0.0051,0.2,0.0028,0.5733,0.1776,0
2026-08-22 19:48:32,0.08,30.0,instantaneous_fallback,90.75,195.0,,4.0,3.0,3.0,-53.5,2,0.0,-54.6,normal_idle,0.0005,0.3,0.001,0.65,0.2328,0
2026-08-22 19:48:36,0.11,20.0,instantaneous_fallback,55.0,194.0,,4.0,1.5,1.5,-53.5,2,0.0,-54.1,normal_idle,0.0007,0.2,0.0005,0.6467,0.1872,0
2026-08-22 19:48:40,0.49,33.33,instantaneous_fallback,107.5,337.0,,4.0,194.5,194.5,-54.5,2,-1.0,-54.0,normal_idle,0.0033,0.3333,0.0622,1.0,0.3131,1
2026-08-22 19:48:44,0.83,20.0,instantaneous_fallback,7.75,11.0,,4.0,7.0,7.0,-55.5,2,-1.0,-54.1,normal_idle,0.0055,0.2,0.0022,0.0367,0.097,0
2026-08-22 19:48:48,6.3,20.0,instantaneous_fallback,78.25,102.0,,4.0,835.5,835.5,-58.0,2,-2.5,-55.0,normal_idle,0.042,0.2,0.2674,0.34,0.2029,0
2026-08-22 19:48:52,28.38,17.24,instantaneous_fallback,35.75,94.0,,4.0,1355.0,1355.0,-57.0,2,1.0,-55.7,normal_idle,0.1892,0.1724,0.4336,0.3133,0.2491,0
2026-08-22 19:48:56,37.76,100.0,delta,40.25,72.0,,4.0,1531.5,1532.5,-57.5,2,-0.5,-56.5,normal_idle,0.2517,1.0,0.4902,0.24,0.6344,2
2026-08-22 19:49:00,27.32,20.0,instantaneous_fallback,48.75,130.0,,4.0,1164.5,1164.5,-56.5,2,1.0,-56.9,normal_idle,0.1821,0.2,0.3726,0.4333,0.2659,1
2026-08-22 19:49:04,14.2,23.33,instantaneous_fallback,115.0,205.0,,4.0,567.0,567.0,-53.5,2,3.0,-56.5,normal_idle,0.0947,0.2333,0.1814,0.6833,0.2627,1
2026-08-22 19:49:08,0.05,20.0,instantaneous_fallback,109.25,172.0,,4.0,0.0,0.0,-53.5,2,0.0,-55.6,normal_idle,0.0003,0.2,0.0,0.5733,0.1761,0
2026-08-22 19:49:12,1.09,23.33,instantaneous_fallback,99.0,195.0,,4.0,37.5,37.5,-53.5,2,0.0,-54.9,normal_idle,0.0073,0.2333,0.012,0.65,0.2063,0
2026-08-22 19:49:17,0.03,20.0,instantaneous_fallback,64.25,99.0,,5.0,0.0,0.0,-53.5,2,0.0,-54.1,normal_idle,0.0002,0.2,0.0,0.33,0.1395,0
2026-08-22 19:49:21,0.13,23.33,instantaneous_fallback,115.5,11.0,,4.0,0.0,1.0,-53.0,2,0.5,-53.4,normal_idle,0.0009,0.2333,0.0002,0.0367,0.1107,0
2026-08-22 19:49:26,0.21,20.0,instantaneous_fallback,270.25,318.0,,5.0,13.2,13.2,-53.0,2,0.0,-53.3,normal_idle,0.0014,0.2,0.0042,1.0,0.2411,0
2026-08-22 19:49:30,0.06,26.67,instantaneous_fallback,101.5,283.0,,4.0,0.0,0.0,-53.5,2,-0.5,-53.3,normal_idle,0.0004,0.2667,0.0,0.9433,0.2616,1
2026-08-22 19:49:34,0.14,33.33,instantaneous_fallback,85.0,192.0,,4.0,2.0,2.0,-53.5,2,0.0,-53.3,normal_idle,0.0009,0.3333,0.0006,0.64,0.2463,0
2026-08-22 19:49:38,4.78,20.0,instantaneous_fallback,26.5,39.0,,4.0,337.5,337.5,-55.5,2,-2.0,-53.7,normal_idle,0.0319,0.2,0.108,0.13,0.1375,0
2026-08-22 19:49:42,0.03,26.67,instantaneous_fallback,52.25,79.0,,4.0,0.0,0.0,-55.5,2,0.0,-54.2,normal_idle,0.0002,0.2667,0.0,0.2633,0.1595,0
2026-08-22 19:49:46,3.12,23.33,instantaneous_fallback,41.75,32.0,,4.0,166.0,166.0,-56.0,2,-0.5,-54.8,normal_idle,0.0208,0.2333,0.0531,0.1067,0.1358,0
2026-08-22 19:49:50,0.02,23.33,instantaneous_fallback,51.5,93.0,,4.0,0.0,0.0,-56.0,2,0.0,-55.3,normal_idle,0.0001,0.2333,0.0,0.31,0.1515,0
2026-08-22 19:49:54,0.08,26.67,instantaneous_fallback,78.25,154.0,,4.0,0.0,0.0,-56.0,2,0.0,-55.8,normal_idle,0.0005,0.2667,0.0,0.5133,0.1971,0
2026-08-22 19:49:59,2.84,23.33,instantaneous_fallback,54.0,41.0,,5.0,95.2,95.2,-55.5,2,0.5,-55.8,normal_idle,0.0189,0.2333,0.0305,0.1367,0.1354,0
2026-08-22 19:50:03,0.05,23.33,instantaneous_fallback,122.0,220.0,,4.0,3.0,3.0,-56.0,2,-0.5,-55.9,normal_idle,0.0003,0.2333,0.001,0.7333,0.2152,0
2026-08-22 19:50:07,2.04,20.0,instantaneous_fallback,111.75,204.0,,4.0,96.0,96.0,-55.5,2,0.5,-55.8,normal_idle,0.0136,0.2,0.0307,0.68,0.2009,0
2026-08-22 19:50:11,0.16,23.33,instantaneous_fallback,109.5,180.0,,4.0,2.5,2.5,-56.0,2,-0.5,-55.8,normal_idle,0.0011,0.2333,0.0008,0.6,0.1954,0
2026-08-22 19:50:15,0.13,23.33,instantaneous_fallback,85.0,171.0,,4.0,1.5,1.5,-55.5,2,0.5,-55.7,normal_idle,0.0009,0.2333,0.0005,0.57,0.1908,0
2026-08-22 19:50:19,0.08,26.67,instantaneous_fallback,223.25,477.0,,4.0,0.0,0.0,-55.5,2,0.0,-55.7,normal_idle,0.0005,0.2667,0.0,1.0,0.2701,1
2026-08-22 19:50:23,0.04,23.33,instantaneous_fallback,147.5,502.0,,4.0,0.0,0.0,-55.5,2,0.0,-55.6,normal_idle,0.0003,0.2333,0.0,1.0,0.255,1
2026-08-22 19:50:27,0.12,23.33,instantaneous_fallback,121.75,257.0,,4.0,0.0,0.0,-55.5,2,0.0,-55.6,normal_idle,0.0008,0.2333,0.0,0.8567,0.2337,0
2026-08-22 19:50:32,0.45,23.33,instantaneous_fallback,114.25,426.0,,5.0,13.2,13.2,-56.0,2,-0.5,-55.6,normal_idle,0.003,0.2333,0.0042,1.0,0.2564,1
2026-08-22 19:50:36,0.29,20.0,instantaneous_fallback,159.75,153.0,,4.0,8.5,8.5,-56.0,2,0.0,-55.7,normal_idle,0.0019,0.2,0.0027,0.51,0.1674,0
2026-08-22 19:50:40,0.27,33.33,instantaneous_fallback,20.0,21.0,,4.0,1.0,1.0,-56.5,2,-0.5,-55.9,normal_idle,0.0018,0.3333,0.0003,0.07,0.1609,0
2026-08-22 19:50:44,17.13,13.33,instantaneous_fallback,155.25,298.0,,4.0,698.0,698.0,-59.0,2,-2.5,-56.6,normal_idle,0.1142,0.1333,0.2234,0.9933,0.2765,1
2026-08-22 19:50:48,0.12,30.0,instantaneous_fallback,28.75,32.0,,4.0,0.0,0.0,-59.0,2,0.0,-57.3,normal_idle,0.0008,0.3,0.0,0.1067,0.1512,0
2026-08-22 19:50:52,2.25,20.0,instantaneous_fallback,44.25,92.0,,4.0,152.5,152.5,-58.5,2,0.5,-57.8,normal_idle,0.015,0.2,0.0488,0.3067,0.1488,0
2026-08-22 19:50:56,14.69,20.0,instantaneous_fallback,35.5,40.0,,4.0,802.0,803.0,-57.0,2,1.5,-58.0,normal_idle,0.0979,0.2,0.2568,0.1333,0.1809,0
2026-08-22 19:51:00,3.18,26.67,instantaneous_fallback,48.5,94.0,,4.0,139.5,139.5,-56.5,2,0.5,-58.0,normal_idle,0.0212,0.2667,0.0446,0.3133,0.1802,0
2026-08-22 19:51:04,4.87,23.33,instantaneous_fallback,113.75,206.0,,4.0,286.0,286.0,-56.5,2,0.0,-57.5,normal_idle,0.0325,0.2333,0.0915,0.6867,0.2328,0
