sample_id,timestep,throughput_mbps,channel_occupancy_percent,latency_ms,jitter_ms,tx_retries_delta,tx_failed_delta,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,label,scenario
29,9,0.060172041188185935,0.1499925003749812,0.19071310116086235,0.23892773892773891,0.07721376774588908,0.06873352122920265,0.33498397902709004,0.7307692307692307,0.23564954682779451,0,normal_idle
30,0,0.0003389974151447095,0.25003749812509374,0.15049751243781095,0.22727272727272727,0.0004085384536819528,0.00036366942449313574,0.33498397902709004,0.6153846153846154,0.29305135951661626,0,normal_idle
30,1,0.00046612144582397556,0.1000449977501125,0.0912106135986733,0.2261072261072261,0.0002042692268409764,0.00018183471224656787,0.33498397902709004,0.6153846153846154,0.30815709969788513,0,normal_idle
30,2,0.002076359167761346,0.2999850007499625,0.17827529021558872,0.3927738927738928,0.026486909747046608,0.023577901021304967,0.3058549373725605,0.5769230769230769,0.31117824773413894,0,normal_idle
30,3,0.003517098182126361,0.1000449977501125,0.01285240464344942,0.01282051282051282,0.0009532563919245566,0.0008485619904839834,0.2767258957180309,0.5769230769230769,0.30815709969788513,0,normal_idle
30,4,0.026696046442645872,0.1000449977501125,0.12976782752902155,0.11888111888111888,0.11377795935042385,0.1012819347213383,0.20390329158170697,0.5192307692307693,0.28096676737160114,0,normal_idle
30,5,0.1202593330225857,0.058647067646617645,0.059286898839137646,0.10955710955710955,0.18452320157968202,0.16425735672939965,0.23303233323623654,0.6538461538461539,0.25981873111782466,0,normal_idle
30,6,0.16000677994830287,0.1000449977501125,0.06674958540630183,0.08391608391608392,0.2085588806046369,0.1857744643452435,0.21846781240897176,0.5961538461538461,0.23564954682779451,0,normal_idle
30,7,0.1157676172719183,0.1000449977501125,0.08084577114427861,0.15151515151515152,0.15858100977087802,0.14116434827408553,0.24759685406350132,0.6538461538461539,0.22356495468277945,0,normal_idle
30,8,0.060172041188185935,0.1499925003749812,0.19071310116086235,0.23892773892773891,0.07721376774588908,0.06873352122920265,0.33498397902709004,0.7307692307692307,0.23564954682779451,0,normal_idle
30,9,0.00021187338446544346,0.1000449977501125,0.18117744610281925,0.20046620046620048,0.0,0.0,0.33498397902709004,0.6153846153846154,0.26283987915407847,0,normal_idle
31,0,0.00046612144582397556,0.1000449977501125,0.0912106135986733,0.2261072261072261,0.0002042692268409764,0.00018183471224656787,0.33498397902709004,0.6153846153846154,0.30815709969788513,0,normal_idle
31,1,0.002076359167761346,0.2999850007499625,0.17827529021558872,0.3927738927738928,0.026486909747046608,0.023577901021304967,0.3058549373725605,0.5769230769230769,0.31117824773413894,0,normal_idle
31,2,0.003517098182126361,0.1000449977501125,0.01285240464344942,0.01282051282051282,0.0009532563919245566,0.0008485619904839834,0.2767258957180309,0.5769230769230769,0.30815709969788513,0,normal_idle
31,3,0.026696046442645872,0.1000449977501125,0.12976782752902155,0.11888111888111888,0.11377795935042385,0.1012819347213383,0.20390329158170697,0.5192307692307693,0.28096676737160114,0,normal_idle
31,4,0.1202593330225857,0.058647067646617645,0.059286898839137646,0.10955710955710955,0.18452320157968202,0.16425735672939965,0.23303233323623654,0.6538461538461539,0.25981873111782466,0,normal_idle
31,5,0.16000677994830287,0.1000449977501125,0.06674958540630183,0.08391608391608392,0.2085588806046369,0.1857744643452435,0.21846781240897176,0.5961538461538461,0.23564954682779451,0,normal_idle
31,6,0.1157676172719183,0.1000449977501125,0.08084577114427861,0.15151515151515152,0.15858100977087802,0.14116434827408553,0.24759685406350132,0.6538461538461539,0.22356495468277945,0,normal_idle
31,7,0.060172041188185935,0.1499925003749812,0.19071310116086235,0.23892773892773891,0.07721376774588908,0.06873352122920265,0.33498397902709004,0.7307692307692307,0.23564954682779451,0,normal_idle
31,8,0.00021187338446544346,0.1000449977501125,0.18117744610281925,0.20046620046620048,0.0,0.0,0.33498397902709004,0.6153846153846154,0.26283987915407847,0,normal_idle
31,9,0.0046188397813466675,0.1499925003749812,0.16417910447761194,0.22727272727272727,0.00510673067102441,0.0045458678061641965,0.33498397902709004,0.6153846153846154,0.283987915407855,0,normal_idle
32,0,0.002076359167761346,0.2999850007499625,0.17827529021558872,0.3927738927738928,0.026486909747046608,0.023577901021304967,0.3058549373725605,0.5769230769230769,0.31117824773413894,0,normal_idle
32,1,0.003517098182126361,0.1000449977501125,0.01285240464344942,0.01282051282051282,0.0009532563919245566,0.0008485619904839834,0.2767258957180309,0.5769230769230769,0.30815709969788513,0,normal_idle
32,2,0.026696046442645872,0.1000449977501125,0.12976782752902155,0.11888111888111888,0.11377795935042385,0.1012819347213383,0.20390329158170697,0.5192307692307693,0.28096676737160114,0,normal_idle
32,3,0.1202593330225857,0.058647067646617645,0.059286898839137646,0.10955710955710955,0.18452320157968202,0.16425735672939965,0.23303233323623654,0.6538461538461539,0.25981873111782466,0,normal_idle
32,4,0.16000677994830287,0.1000449977501125,0.06674958540630183,0.08391608391608392,0.2085588806046369,0.1857744643452435,0.21846781240897176,0.5961538461538461,0.23564954682779451,0,normal_idle
32,5,0.1157676172719183,0.1000449977501125,0.08084577114427861,0.15151515151515152,0.15858100977087802,0.14116434827408553,0.24759685406350132,0.6538461538461539,0.22356495468277945,0,normal_idle
32,6,0.060172041188185935,0.1499925003749812,0.19071310116086235,0.23892773892773891,0.07721376774588908,0.06873352122920265,0.33498397902709004,0.7307692307692307,0.23564954682779451,0,normal_idle
32,7,0.00021187338446544346,0.1000449977501125,0.18117744610281925,0.20046620046620048,0.0,0.0,0.33498397902709004,0.6153846153846154,0.26283987915407847,0,normal_idle
32,8,0.0046188397813466675,0.1499925003749812,0.16417910447761194,0.22727272727272727,0.00510673067102441,0.0045458678061641965,0.33498397902709004,0.6153846153846154,0.283987915407855,0,normal_idle
32,9,0.00012712403067926606,0.1000449977501125,0.10655058043117745,0.11538461538461539,0.0,0.0,0.33498397902709004,0.6153846153846154,0.30815709969788513,0,normal_idle
33,0,0.026696046442645872,0.1000449977501125,0.12976782752902155,0.11888111888111888,0.11377795935042385,0.1012819347213383,0.20390329158170697,0.5192307692307693,0.28096676737160114,0,normal_idle
33,1,0.1202593330225857,0.058647067646617645,0.059286898839137646,0.10955710955710955,0.18452320157968202,0.16425735672939965,0.23303233323623654,0.6538461538461539,0.25981873111782466,0,normal_idle
33,2,0.16000677994830287,0.1000449977501125,0.06674958540630183,0.08391608391608392,0.2085588806046369,0.1857744643452435,0.21846781240897176,0.5961538461538461,0.23564954682779451,0,normal_idle
33,3,0.1157676172719183,0.1000449977501125,0.08084577114427861,0.15151515151515152,0.15858100977087802,0.14116434827408553,0.24759685406350132,0.6538461538461539,0.22356495468277945,0,normal_idle
33,4,0.060172041188185935,0.1499925003749812,0.19071310116086235,0.23892773892773891,0.07721376774588908,0.06873352122920265,0.33498397902709004,0.7307692307692307,0.23564954682779451,0,normal_idle
33,5,0.00021187338446544346,0.1000449977501125,0.18117744610281925,0.20046620046620048,0.0,0.0,0.33498397902709004,0.6153846153846154,0.26283987915407847,0,normal_idle
33,6,0.0046188397813466675,0.1499925003749812,0.16417910447761194,0.22727272727272727,0.00510673067102441,0.0045458678061641965,0.33498397902709004,0.6153846153846154,0.283987915407855,0,normal_idle
33,7,0.00012712403067926606,0.1000449977501125,0.10655058043117745,0.11538461538461539,0.0,0.0,0.33498397902709004,0.6153846153846154,0.30815709969788513,0,normal_idle
33,8,0.000550870799610153,0.1499925003749812,0.19154228855721392,0.01282051282051282,0.0,0.00012122314149771192,0.3495484998543548,0.6346153846153846,0.32930513595166166,0,normal_idle
33,9,0.0008898682147548625,0.1000449977501125,0.4481757877280265,0.3706293706293706,0.0022469614952507406,0.0020001818347122466,0.3495484998543548,0.6153846153846154,0.33232628398791547,0,normal_idle
34,0,0.1202593330225857,0.058647067646617645,0.059286898839137646,0.10955710955710955,0.18452320157968202,0.16425735672939965,0.23303233323623654,0.6538461538461539,0.25981873111782466,0,normal_idle
34,1,0.16000677994830287,0.1000449977501125,0.06674958540630183,0.08391608391608392,0.2085588806046369,0.1857744643452435,0.21846781240897176,0.5961538461538461,0.23564954682779451,0,normal_idle
34,2,0.1157676172719183,0.1000449977501125,0.08084577114427861,0.15151515151515152,0.15858100977087802,0.14116434827408553,0.24759685406350132,0.6538461538461539,0.22356495468277945,0,normal_idle
34,3,0.060172041188185935,0.1499925003749812,0.19071310116086235,0.23892773892773891,0.07721376774588908,0.06873352122920265,0.33498397902709004,0.7307692307692307,0.23564954682779451,0,normal_idle
34,4,0.00021187338446544346,0.1000449977501125,0.18117744610281925,0.20046620046620048,0.0,0.0,0.33498397902709004,0.6153846153846154,0.26283987915407847,0,normal_idle
34,5,0.0046188397813466675,0.1499925003749812,0.16417910447761194,0.22727272727272727,0.00510673067102441,0.0045458678061641965,0.33498397902709004,0.6153846153846154,0.283987915407855,0,normal_idle
34,6,0.00012712403067926606,0.1000449977501125,0.10655058043117745,0.11538461538461539,0.0,0.0,0.33498397902709004,0.6153846153846154,0.30815709969788513,0,normal_idle
34,7,0.000550870799610153,0.1499925003749812,0.19154228855721392,0.01282051282051282,0.0,0.00012122314149771192,0.3495484998543548,0.6346153846153846,0.32930513595166166,0,normal_idle
34,8,0.0008898682147548625,0.1000449977501125,0.4481757877280265,0.3706293706293706,0.0022469614952507406,0.0020001818347122466,0.3495484998543548,0.6153846153846154,0.33232628398791547,0,normal_idle
34,9,0.00025424806135853213,0.20008999550022502,0.16832504145936983,0.3298368298368298,0.0,0.0,0.33498397902709004,0.5961538461538461,0.33232628398791547,0,normal_idle
35,0,0.1157676172719183,0.1000449977501125,0.08084577114427861,0.15151515151515152,0.15858100977087802,0.14116434827408553,0.24759685406350132,0.6538461538461539,0.22356495468277945,0,normal_idle
35,1,0.060172041188185935,0.1499925003749812,0.19071310116086235,0.23892773892773891,0.07721376774588908,0.06873352122920265,0.33498397902709004,0.7307692307692307,0.23564954682779451,0,normal_idle
35,2,0.00021187338446544346,0.1000449977501125,0.18117744610281925,0.20046620046620048,0.0,0.0,0.33498397902709004,0.6153846153846154,0.26283987915407847,0,normal_idle
35,3,0.0046188397813466675,0.1499925003749812,0.16417910447761194,0.22727272727272727,0.00510673067102441,0.0045458678061641965,0.33498397902709004,0.6153846153846154,0.283987915407855,0,normal_idle
35,4,0.00012712403067926606,0.1000449977501125,0.10655058043117745,0.11538461538461539,0.0,0.0,0.33498397902709004,0.6153846153846154,0.30815709969788513,0,normal_idle
35,5,0.000550870799610153,0.1499925003749812,0.19154228855721392,0.01282051282051282,0.0,0.00012122314149771192,0.3495484998543548,0.6346153846153846,0.32930513595166166,0,normal_idle
35,6,0.0008898682147548625,0.1000449977501125,0.4481757877280265,0.3706293706293706,0.0022469614952507406,0.0020001818347122466,0.3495484998543548,0.6153846153846154,0.33232628398791547,0,normal_idle
35,7,0.00025424806135853213,0.20008999550022502,0.16832504145936983,0.3298368298368298,0.0,0.0,0.33498397902709004,0.5961538461538461,0.33232628398791547,0,normal_idle
35,8,0.0005932454765032417,0.2999850007499625,0.14096185737976782,0.22377622377622378,0.00027235896912130187,0.00024244628299542384,0.33498397902709004,0.6153846153846154,0.33232628398791547,0,normal_idle
35,9,0.020255095554896393,0.1000449977501125,0.0439469320066335,0.045454545454545456,0.04596057603921969,0.04091281025547777,0.2767258957180309,0.5384615384615384,0.3202416918429002,0,normal_idle
36,0,0.060172041188185935,0.1499925003749812,0.19071310116086235,0.23892773892773891,0.07721376774588908,0.06873352122920265,0.33498397902709004,0.7307692307692307,0.23564954682779451,0,normal_idle
36,1,0.00021187338446544346,0.1000449977501125,0.18117744610281925,0.20046620046620048,0.0,0.0,0.33498397902709004,0.6153846153846154,0.26283987915407847,0,normal_idle
36,2,0.0046188397813466675,0.1499925003749812,0.16417910447761194,0.22727272727272727,0.00510673067102441,0.0045458678061641965,0.33498397902709004,0.6153846153846154,0.283987915407855,0,normal_idle
36,3,0.00012712403067926606,0.1000449977501125,0.10655058043117745,0.11538461538461539,0.0,0.0,0.33498397902709004,0.6153846153846154,0.30815709969788513,0,normal_idle
36,4,0.000550870799610153,0.1499925003749812,0.19154228855721392,0.01282051282051282,0.0,0.00012122314149771192,0.3495484998543548,0.6346153846153846,0.32930513595166166,0,normal_idle
36,5,0.0008898682147548625,0.1000449977501125,0.4481757877280265,0.3706293706293706,0.0022469614952507406,0.0020001818347122466,0.3495484998543548,0.6153846153846154,0.33232628398791547,0,normal_idle
36,6,0.00025424806135853213,0.20008999550022502,0.16832504145936983,0.3298368298368298,0.0,0.0,0.33498397902709004,0.5961538461538461,0.33232628398791547,0,normal_idle
36,7,0.0005932454765032417,0.2999850007499625,0.14096185737976782,0.22377622377622378,0.00027235896912130187,0.00024244628299542384,0.33498397902709004,0.6153846153846154,0.33232628398791547,0,normal_idle
36,8,0.020255095554896393,0.1000449977501125,0.0439469320066335,0.045454545454545456,0.04596057603921969,0.04091281025547777,0.2767258957180309,0.5384615384615384,0.3202416918429002,0,normal_idle
36,9,0.00012712403067926606,0.20008999550022502,0.08665008291873963,0.09207459207459208,0.0,0.0,0.2767258957180309,0.6153846153846154,0.3051359516616313,0,normal_idle
37,0,0.000550870799610153,0.1499925003749812,0.19154228855721392,0.01282051282051282,0.0,0.00012122314149771192,0.3495484998543548,0.6346153846153846,0.32930513595166166,0,normal_idle
37,1,0.0008898682147548625,0.1000449977501125,0.4481757877280265,0.3706293706293706,0.0022469614952507406,0.0020001818347122466,0.3495484998543548,0.6153846153846154,0.33232628398791547,0,normal_idle
37,2,0.00025424806135853213,0.20008999550022502,0.16832504145936983,0.3298368298368298,0.0,0.0,0.33498397902709004,0.5961538461538461,0.33232628398791547,0,normal_idle
37,3,0.0005932454765032417,0.2999850007499625,0.14096185737976782,0.22377622377622378,0.00027235896912130187,0.00024244628299542384,0.33498397902709004,0.6153846153846154,0.33232628398791547,0,normal_idle
37,4,0.020255095554896393,0.1000449977501125,0.0439469320066335,0.045454545454545456,0.04596057603921969,0.04091281025547777,0.2767258957180309,0.5384615384615384,0.3202416918429002,0,normal_idle
37,5,0.00012712403067926606,0.20008999550022502,0.08665008291873963,0.09207459207459208,0.0,0.0,0.2767258957180309,0.6153846153846154,0.3051359516616313,0,normal_idle
37,6,0.01322089919064367,0.1499925003749812,0.06923714759535655,0.037296037296037296,0.022605794437068057,0.020123041488620177,0.26216137489076613,0.5961538461538461,0.2870090634441088,0,normal_idle
37,7,8.474935378617738e-05,0.1499925003749812,0.08540630182421227,0.10839160839160839,0.0,0.0,0.26216137489076613,0.6153846153846154,0.27190332326283995,0,normal_idle
37,8,0.0003389974151447095,0.20008999550022502,0.12976782752902155,0.1794871794871795,0.0,0.0,0.26216137489076613,0.6153846153846154,0.256797583081571,0,normal_idle
37,9,0.012034408237637188,0.1499925003749812,0.08955223880597014,0.047785547785547784,0.01620535866271746,0.014425553838227717,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
38,0,0.0008898682147548625,0.1000449977501125,0.4481757877280265,0.3706293706293706,0.0022469614952507406,0.0020001818347122466,0.3495484998543548,0.6153846153846154,0.33232628398791547,0,normal_idle
38,1,0.00025424806135853213,0.20008999550022502,0.16832504145936983,0.3298368298368298,0.0,0.0,0.33498397902709004,0.5961538461538461,0.33232628398791547,0,normal_idle
38,2,0.0005932454765032417,0.2999850007499625,0.14096185737976782,0.22377622377622378,0.00027235896912130187,0.00024244628299542384,0.33498397902709004,0.6153846153846154,0.33232628398791547,0,normal_idle
38,3,0.020255095554896393,0.1000449977501125,0.0439469320066335,0.045454545454545456,0.04596057603921969,0.04091281025547777,0.2767258957180309,0.5384615384615384,0.3202416918429002,0,normal_idle
38,4,0.00012712403067926606,0.20008999550022502,0.08665008291873963,0.09207459207459208,0.0,0.0,0.2767258957180309,0.6153846153846154,0.3051359516616313,0,normal_idle
38,5,0.01322089919064367,0.1499925003749812,0.06923714759535655,0.037296037296037296,0.022605794437068057,0.020123041488620177,0.26216137489076613,0.5961538461538461,0.2870090634441088,0,normal_idle
38,6,8.474935378617738e-05,0.1499925003749812,0.08540630182421227,0.10839160839160839,0.0,0.0,0.26216137489076613,0.6153846153846154,0.27190332326283995,0,normal_idle
38,7,0.0003389974151447095,0.20008999550022502,0.12976782752902155,0.1794871794871795,0.0,0.0,0.26216137489076613,0.6153846153846154,0.256797583081571,0,normal_idle
38,8,0.012034408237637188,0.1499925003749812,0.08955223880597014,0.047785547785547784,0.01620535866271746,0.014425553838227717,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
38,9,0.00021187338446544346,0.1499925003749812,0.2023217247097844,0.2564102564102564,0.0004085384536819528,0.00036366942449313574,0.26216137489076613,0.5961538461538461,0.2537764350453172,0,normal_idle
39,0,0.00025424806135853213,0.20008999550022502,0.16832504145936983,0.3298368298368298,0.0,0.0,0.33498397902709004,0.5961538461538461,0.33232628398791547,0,normal_idle
39,1,0.0005932454765032417,0.2999850007499625,0.14096185737976782,0.22377622377622378,0.00027235896912130187,0.00024244628299542384,0.33498397902709004,0.6153846153846154,0.33232628398791547,0,normal_idle
39,2,0.020255095554896393,0.1000449977501125,0.0439469320066335,0.045454545454545456,0.04596057603921969,0.04091281025547777,0.2767258957180309,0.5384615384615384,0.3202416918429002,0,normal_idle
39,3,0.00012712403067926606,0.20008999550022502,0.08665008291873963,0.09207459207459208,0.0,0.0,0.2767258957180309,0.6153846153846154,0.3051359516616313,0,normal_idle
39,4,0.01322089919064367,0.1499925003749812,0.06923714759535655,0.037296037296037296,0.022605794437068057,0.020123041488620177,0.26216137489076613,0.5961538461538461,0.2870090634441088,0,normal_idle
39,5,8.474935378617738e-05,0.1499925003749812,0.08540630182421227,0.10839160839160839,0.0,0.0,0.26216137489076613,0.6153846153846154,0.27190332326283995,0,normal_idle
39,6,0.0003389974151447095,0.20008999550022502,0.12976782752902155,0.1794871794871795,0.0,0.0,0.26216137489076613,0.6153846153846154,0.256797583081571,0,normal_idle
39,7,0.012034408237637188,0.1499925003749812,0.08955223880597014,0.047785547785547784,0.01620535866271746,0.014425553838227717,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
39,8,0.00021187338446544346,0.1499925003749812,0.2023217247097844,0.2564102564102564,0.0004085384536819528,0.00036366942449313574,0.26216137489076613,0.5961538461538461,0.2537764350453172,0,normal_idle
39,9,0.008644434086190093,0.1000449977501125,0.1853233830845771,0.23776223776223776,0.01307323051782249,0.011637421583780344,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
40,0,0.0005932454765032417,0.2999850007499625,0.14096185737976782,0.22377622377622378,0.00027235896912130187,0.00024244628299542384,0.33498397902709004,0.6153846153846154,0.33232628398791547,0,normal_idle
40,1,0.020255095554896393,0.1000449977501125,0.0439469320066335,0.045454545454545456,0.04596057603921969,0.04091281025547777,0.2767258957180309,0.5384615384615384,0.3202416918429002,0,normal_idle
40,2,0.00012712403067926606,0.20008999550022502,0.08665008291873963,0.09207459207459208,0.0,0.0,0.2767258957180309,0.6153846153846154,0.3051359516616313,0,normal_idle
40,3,0.01322089919064367,0.1499925003749812,0.06923714759535655,0.037296037296037296,0.022605794437068057,0.020123041488620177,0.26216137489076613,0.5961538461538461,0.2870090634441088,0,normal_idle
40,4,8.474935378617738e-05,0.1499925003749812,0.08540630182421227,0.10839160839160839,0.0,0.0,0.26216137489076613,0.6153846153846154,0.27190332326283995,0,normal_idle
40,5,0.0003389974151447095,0.20008999550022502,0.12976782752902155,0.1794871794871795,0.0,0.0,0.26216137489076613,0.6153846153846154,0.256797583081571,0,normal_idle
40,6,0.012034408237637188,0.1499925003749812,0.08955223880597014,0.047785547785547784,0.01620535866271746,0.014425553838227717,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
40,7,0.00021187338446544346,0.1499925003749812,0.2023217247097844,0.2564102564102564,0.0004085384536819528,0.00036366942449313574,0.26216137489076613,0.5961538461538461,0.2537764350453172,0,normal_idle
40,8,0.008644434086190093,0.1000449977501125,0.1853233830845771,0.23776223776223776,0.01307323051782249,0.011637421583780344,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
40,9,0.000677994830289419,0.1499925003749812,0.18159203980099503,0.2097902097902098,0.00034044871140162736,0.0003030578537442798,0.26216137489076613,0.5961538461538461,0.256797583081571,0,normal_idle
41,0,0.020255095554896393,0.1000449977501125,0.0439469320066335,0.045454545454545456,0.04596057603921969,0.04091281025547777,0.2767258957180309,0.5384615384615384,0.3202416918429002,0,normal_idle
41,1,0.00012712403067926606,0.20008999550022502,0.08665008291873963,0.09207459207459208,0.0,0.0,0.2767258957180309,0.6153846153846154,0.3051359516616313,0,normal_idle
41,2,0.01322089919064367,0.1499925003749812,0.06923714759535655,0.037296037296037296,0.022605794437068057,0.020123041488620177,0.26216137489076613,0.5961538461538461,0.2870090634441088,0,normal_idle
41,3,8.474935378617738e-05,0.1499925003749812,0.08540630182421227,0.10839160839160839,0.0,0.0,0.26216137489076613,0.6153846153846154,0.27190332326283995,0,normal_idle
41,4,0.0003389974151447095,0.20008999550022502,0.12976782752902155,0.1794871794871795,0.0,0.0,0.26216137489076613,0.6153846153846154,0.256797583081571,0,normal_idle
41,5,0.012034408237637188,0.1499925003749812,0.08955223880597014,0.047785547785547784,0.01620535866271746,0.014425553838227717,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
41,6,0.00021187338446544346,0.1499925003749812,0.2023217247097844,0.2564102564102564,0.0004085384536819528,0.00036366942449313574,0.26216137489076613,0.5961538461538461,0.2537764350453172,0,normal_idle
41,7,0.008644434086190093,0.1000449977501125,0.1853233830845771,0.23776223776223776,0.01307323051782249,0.011637421583780344,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
41,8,0.000677994830289419,0.1499925003749812,0.18159203980099503,0.2097902097902098,0.00034044871140162736,0.0003030578537442798,0.26216137489076613,0.5961538461538461,0.256797583081571,0,normal_idle
41,9,0.000550870799610153,0.1499925003749812,0.14096185737976782,0.1993006993006993,0.0002042692268409764,0.00018183471224656787,0.2767258957180309,0.6346153846153846,0.25981873111782466,0,normal_idle
42,0,0.00012712403067926606,0.20008999550022502,0.08665008291873963,0.09207459207459208,0.0,0.0,0.2767258957180309,0.6153846153846154,0.3051359516616313,0,normal_idle
42,1,0.01322089919064367,0.1499925003749812,0.06923714759535655,0.037296037296037296,0.022605794437068057,0.020123041488620177,0.26216137489076613,0.5961538461538461,0.2870090634441088,0,normal_idle
42,2,8.474935378617738e-05,0.1499925003749812,0.08540630182421227,0.10839160839160839,0.0,0.0,0.26216137489076613,0.6153846153846154,0.27190332326283995,0,normal_idle
42,3,0.0003389974151447095,0.20008999550022502,0.12976782752902155,0.1794871794871795,0.0,0.0,0.26216137489076613,0.6153846153846154,0.256797583081571,0,normal_idle
42,4,0.012034408237637188,0.1499925003749812,0.08955223880597014,0.047785547785547784,0.01620535866271746,0.014425553838227717,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
42,5,0.00021187338446544346,0.1499925003749812,0.2023217247097844,0.2564102564102564,0.0004085384536819528,0.00036366942449313574,0.26216137489076613,0.5961538461538461,0.2537764350453172,0,normal_idle
42,6,0.008644434086190093,0.1000449977501125,0.1853233830845771,0.23776223776223776,0.01307323051782249,0.011637421583780344,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
42,7,0.000677994830289419,0.1499925003749812,0.18159203980099503,0.2097902097902098,0.00034044871140162736,0.0003030578537442798,0.26216137489076613,0.5961538461538461,0.256797583081571,0,normal_idle
42,8,0.000550870799610153,0.1499925003749812,0.14096185737976782,0.1993006993006993,0.0002042692268409764,0.00018183471224656787,0.2767258957180309,0.6346153846153846,0.25981873111782466,0,normal_idle
42,9,0.0003389974151447095,0.20008999550022502,0.37023217247097845,0.5559440559440559,0.0,0.0,0.2767258957180309,0.6153846153846154,0.25981873111782466,0,normal_idle
43,0,0.01322089919064367,0.1499925003749812,0.06923714759535655,0.037296037296037296,0.022605794437068057,0.020123041488620177,0.26216137489076613,0.5961538461538461,0.2870090634441088,0,normal_idle
43,1,8.474935378617738e-05,0.1499925003749812,0.08540630182421227,0.10839160839160839,0.0,0.0,0.26216137489076613,0.6153846153846154,0.27190332326283995,0,normal_idle
43,2,0.0003389974151447095,0.20008999550022502,0.12976782752902155,0.1794871794871795,0.0,0.0,0.26216137489076613,0.6153846153846154,0.256797583081571,0,normal_idle
43,3,0.012034408237637188,0.1499925003749812,0.08955223880597014,0.047785547785547784,0.01620535866271746,0.014425553838227717,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
43,4,0.00021187338446544346,0.1499925003749812,0.2023217247097844,0.2564102564102564,0.0004085384536819528,0.00036366942449313574,0.26216137489076613,0.5961538461538461,0.2537764350453172,0,normal_idle
43,5,0.008644434086190093,0.1000449977501125,0.1853233830845771,0.23776223776223776,0.01307323051782249,0.011637421583780344,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
43,6,0.000677994830289419,0.1499925003749812,0.18159203980099503,0.2097902097902098,0.00034044871140162736,0.0003030578537442798,0.26216137489076613,0.5961538461538461,0.256797583081571,0,normal_idle
43,7,0.000550870799610153,0.1499925003749812,0.14096185737976782,0.1993006993006993,0.0002042692268409764,0.00018183471224656787,0.2767258957180309,0.6346153846153846,0.25981873111782466,0,normal_idle
43,8,0.0003389974151447095,0.20008999550022502,0.37023217247097845,0.5559440559440559,0.0,0.0,0.2767258957180309,0.6153846153846154,0.25981873111782466,0,normal_idle
43,9,0.00016949870757235476,0.1499925003749812,0.24461028192371476,0.585081585081585,0.0,0.0,0.2767258957180309,0.6153846153846154,0.26283987915407847,0,normal_idle
44,0,0.012034408237637188,0.1499925003749812,0.08955223880597014,0.047785547785547784,0.01620535866271746,0.014425553838227717,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
44,1,0.00021187338446544346,0.1499925003749812,0.2023217247097844,0.2564102564102564,0.0004085384536819528,0.00036366942449313574,0.26216137489076613,0.5961538461538461,0.2537764350453172,0,normal_idle
44,2,0.008644434086190093,0.1000449977501125,0.1853233830845771,0.23776223776223776,0.01307323051782249,0.011637421583780344,0.2767258957180309,0.6346153846153846,0.256797583081571,0,normal_idle
44,3,0.000677994830289419,0.1499925003749812,0.18159203980099503,0.2097902097902098,0.00034044871140162736,0.0003030578537442798,0.26216137489076613,0.5961538461538461,0.256797583081571,0,normal_idle
44,4,0.000550870799610153,0.1499925003749812,0.14096185737976782,0.1993006993006993,0.0002042692268409764,0.00018183471224656787,0.2767258957180309,0.6346153846153846,0.25981873111782466,0,normal_idle
44,5,0.0003389974151447095,0.20008999550022502,0.37023217247097845,0.5559440559440559,0.0,0.0,0.2767258957180309,0.6153846153846154,0.25981873111782466,0,normal_idle
44,6,0.00016949870757235476,0.1499925003749812,0.24461028192371476,0.585081585081585,0.0,0.0,0.2767258957180309,0.6153846153846154,0.26283987915407847,0,normal_idle
44,7,0.0005084961227170643,0.1499925003749812,0.20190713101160862,0.29953379953379955,0.0,0.0,0.2767258957180309,0.6153846153846154,0.26283987915407847,0,normal_idle
44,8,0.001906860460188991,0.1499925003749812,0.189469320066335,0.4965034965034965,0.0022469614952507406,0.0020001818347122466,0.26216137489076613,0.5961538461538461,0.26283987915407847,0,normal_idle
44,9,0.001228865629899572,0.1000449977501125,0.26492537313432835,0.17832167832167833,0.001157525618765533,0.0010303967027305513,0.26216137489076613,0.6153846153846154,0.25981873111782466,0,normal_idle
45,0,0.000550870799610153,0.1499925003749812,0.14096185737976782,0.1993006993006993,0.0002042692268409764,0.00018183471224656787,0.2767258957180309,0.6346153846153846,0.25981873111782466,0,normal_idle
45,1,0.0003389974151447095,0.20008999550022502,0.37023217247097845,0.5559440559440559,0.0,0.0,0.2767258957180309,0.6153846153846154,0.25981873111782466,0,normal_idle
